6.3 32.1 0.3 0.3 3 19 2019-07-02 2019-12-31
6.9 32.1 0.3 0.3 3 20 2019-07-02 2019-12-31
9.9 33.3 0.3 0.3 5 1 2019-07-02 2019-12-31
10.5 33.3 0.3 0.3 5 2 2019-07-02 2019-12-31
11.1 33.3 0.3 0.3 5 3 2019-07-02 2019-12-31
11.7 33.3 0.3 0.3 5 4 2019-07-02 2019-12-31
12.3 33.3 0.3 0.3 5 5 2019-07-02 2019-12-31
12.9 33.3 0.3 0.3 5 6 2019-07-02 2019-12-31
13.5 33.3 0.3 0.3 5 7 2019-07-02 2019-12-31
14.1 33.3 0.3 0.3 5 8 2019-07-02 2019-12-31
9.9 32.7 0.3 0.3 5 9 2019-07-02 2019-12-31
10.5 32.7 0.3 0.3 5 10 2019-07-02 2019-12-31
11.1 32.7 0.3 0.3 5 11 2019-07-02 2019-12-31
11.7 32.7 0.3 0.3 5 12 2019-07-02 2019-12-31
12.3 32.7 0.3 0.3 4 13 2019-07-02 2019-12-31
12.9 32.7 0.3 0.3 4 14 2019-07-02 2019-12-31
13.5 32.7 0.3 0.3 4 15 2019-07-02 2019-12-31
14.1 32.7 0.3 0.3 4 16 2019-07-02 2019-12-31
9.9 32.1 0.3 0.3 3 17 2019-07-02 2019-12-31
10.5 32.1 0.3 0.3 3 18 2019-07-02 2019-12-31
11.1 32.1 0.3 0.3 2 19 2019-07-02 2019-12-31
11.7 32.1 0.3 0.3 1 20 2019-07-02 2019-12-31
14.7 33.3 0.3 0.3 5 1 2019-07-02 2019-12-31
15.3 33.3 0.3 0.3 5 2 2019-07-02 2019-12-31
15.9 33.3 0.3 0.3 5 3 2019-07-02 2019-12-31
16.5 33.3 0.3 0.3 5 4 2019-07-02 2019-12-31
17.1 33.3 0.3 0.3 5 5 2019-07-02 2019-12-31
17.7 33.3 0.3 0.3 5 6 2019-07-02 2019-12-31
18.3 33.3 0.3 0.3 5 7 2019-07-02 2019-12-31
18.9 33.3 0.3 0.3 5 8 2019-07-02 2019-12-31
14.7 32.7 0.3 0.3 5 9 2019-07-02 2019-12-31
15.3 32.7 0.3 0.3 4 10 2019-07-02 2019-12-31
15.9 32.7 0.3 0.3 4 11 2019-07-02 2019-12-31
16.5 32.7 0.3 0.3 4 12 2019-07-02 2019-12-31
17.1 32.7 0.3 0.3 4 13 2019-07-02 2019-12-31
17.7 32.7 0.3 0.3 4 14 2019-07-02 2019-12-31
18.3 32.7 0.3 0.3 4 15 2019-07-02 2019-12-31
18.9 32.7 0.3 0.3 4 16 2019-07-02 2019-12-31
14.7 32.1 0.3 0.3 3 17 2019-07-02 2019-12-31
15.3 32.1 0.3 0.3 3 18 2019-07-02 2019-12-31
15.9 32.1 0.3 0.3 3 19 2019-07-02 2019-12-31
16.5 32.1 0.3 0.3 3 20 2019-07-02 2019-12-31
0.3 28.5 0.3 0.3 5 1 2019-12-31 2020-06-30
0.9 28.5 0.3 0.3 5 2 2019-12-31 2020-06-30
1.5 28.5 0.3 0.3 5 3 2019-12-31 2020-06-30
2.1 28.5 0.3 0.3 5 4 2019-12-31 2020-06-30
2.7 28.5 0.3 0.3 5 5 2019-12-31 2020-06-30
3.3 28.5 0.3 0.3 5 6 2019-12-31 2020-06-30
3.9 28.5 0.3 0.3 5 7 2019-12-31 2020-06-30
4.5 28.5 0.3 0.3 5 8 2019-12-31 2020-06-30
0.3 27.9 0.3 0.3 5 9 2019-12-31 2020-06-30
0.9 27.9 0.3 0.3 4 10 2019-12-31 2020-06-30
1.5 27.9 0.3 0.3 4 11 2019-12-31 2020-06-30
2.1 27.9 0.3 0.3 4 12 2019-12-31 2020-06-30
2.7 27.9 0.3 0.3 4 13 2019-12-31 2020-06-30
3.3 27.9 0.3 0.3 4 14 2019-12-31 2020-06-30
3.9 27.9 0.3 0.3 4 15 2019-12-31 2020-06-30
4.5 27.9 0.3 0.3 4 16 2019-12-31 2020-06-30
0.3 27.3 0.3 0.3 4 17 2019-12-31 2020-06-30
5.1 28.5 0.3 0.3 5 1 2019-12-31 2020-06-30
5.7 28.5 0.3 0.3 5 2 2019-12-31 2020-06-30
6.3 28.5 0.3 0.3 5 3 2019-12-31 2020-06-30
6.9 28.5 0.3 0.3 4 4 2019-12-31 2020-06-30
7.5 28.5 0.3 0.3 4 5 2019-12-31 2020-06-30
8.1 28.5 0.3 0.3 4 6 2019-12-31 2020-06-30
